N,seed,Q,k,gamma,warmup,tau,confirmation_steps,n_drifts,n_detected,tpr,total_alarms,matched_alarms,unmatched_alarms,unmatched_ratio,delay_min,delay_max,delay_mean,delay_median,max_ise,mean_background_ise,threshold_exceedances,delaytype_mean,delaytype_variance,delaytype_gradual,delaytype_cyclic,delaytype_distribution
20000,7,0.2,3.0,0.7,300,0.06,7,11,11,1.0,18,11,7,0.3888888888888889,30,3949,895.7272727272727,719.0,0.24943542137636582,0.027552005823194798,138,1363.6666666666667,558.0,567.5,849.0,1546.0
20000,123,0.2,3.0,0.7,300,0.06,7,11,11,1.0,21,11,10,0.47619047619047616,46,4174,1190.3636363636363,752.0,0.15210881818131802,0.023304822447708318,162,1452.6666666666667,1118.5,846.0,752.0,1818.0
20000,2024,0.2,3.0,0.7,300,0.06,7,11,11,1.0,14,11,3,0.21428571428571427,39,5394,1416.909090909091,878.0,0.23499298822709364,0.020089892747879756,107,1846.3333333333333,1449.5,870.0,728.0,1781.0
20000,99,0.2,3.0,0.7,300,0.06,7,11,11,1.0,23,11,12,0.5217391304347826,19,1773,661.3636363636364,644.0,0.2152787966568745,0.018597636696378615,181,452.0,493.75,710.5,750.0,1773.0
20000,42,0.2,3.0,1.0,300,0.06,7,11,7,0.6363636363636364,8,7,1,0.125,33,7174,2264.714285714286,474.0,0.19417352637208798,0.01273749581609397,57,1423.5,81.5,474.0,5195.0,7174.0
20000,7,0.2,3.0,1.0,300,0.06,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,239,9174,3651.4,930.0,0.25625822516926733,0.021459568436836194,42,4706.5,3957.0,930.0,,
20000,123,0.2,3.0,1.0,300,0.06,7,11,9,0.8181818181818182,11,9,2,0.18181818181818182,19,7812,2229.222222222222,321.0,0.13359248463636408,0.007770862786580911,77,2787.3333333333335,81.5,3096.5,1150.0,4195.0
20000,2024,0.2,3.0,1.0,300,0.06,7,11,6,0.5454545454545454,7,6,1,0.14285714285714285,250,14696,4158.333333333333,1889.5,0.22830946537795008,0.023450320111593235,50,2878.0,1784.0,930.0,14696.0,
20000,99,0.2,3.0,1.0,300,0.06,7,11,8,0.7272727272727273,10,8,2,0.2,19,6174,1525.625,304.5,0.22857180474146274,0.008637161844556122,70,275.0,209.0,3096.5,849.0,4195.0
20000,42,0.2,6.0,0.7,300,0.06,7,11,11,1.0,33,11,22,0.6666666666666666,19,1195,396.6363636363636,351.0,0.26965050819511693,0.020802130330761504,247,430.0,347.25,185.0,554.0,760.0
20000,7,0.2,6.0,0.7,300,0.06,7,11,11,1.0,24,11,13,0.5416666666666666,30,2608,665.0909090909091,329.0,0.1328858570033216,0.02401484517104591,183,916.6666666666666,229.0,607.5,854.0,1581.0
20000,123,0.2,6.0,0.7,300,0.06,7,11,11,1.0,19,11,8,0.42105263157894735,33,4174,1114.6363636363637,254.0,0.09754095610001728,0.025214557604230126,152,1438.3333333333333,1266.5,609.0,38.0,1624.0
20000,2024,0.2,6.0,0.7,300,0.06,7,11,11,1.0,27,11,16,0.5925925925925926,19,1781,592.3636363636364,614.0,0.1291438187522877,0.019639300290590987,200,373.6666666666667,392.75,657.5,728.0,1781.0
20000,99,0.2,6.0,0.7,300,0.06,7,11,11,1.0,23,11,12,0.5217391304347826,45,2608,746.4545454545455,543.0,0.08457301675955327,0.02596893380108354,189,922.6666666666666,386.25,728.5,732.0,1709.0
20000,42,0.2,6.0,1.0,300,0.06,7,11,9,0.8181818181818182,15,9,6,0.4,33,8656,2739.777777777778,1038.0,0.14849122958287456,0.027230630851559263,108,3242.3333333333335,424.5,4363.5,1760.0,3595.0
20000,7,0.2,6.0,1.0,300,0.06,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,33,8905,3093.0,2038.0,0.10257332470844169,0.025018427638857463,63,1396.5,1590.5,1577.0,5195.0,8905.0
20000,123,0.2,6.0,1.0,300,0.06,7,11,8,0.7272727272727273,9,8,1,0.1111111111111111,251,6174,1777.125,873.0,0.09830766434412126,0.017778224219162617,68,644.5,697.5,3425.0,1760.0,2923.0
20000,2024,0.2,6.0,1.0,300,0.06,7,11,8,0.7272727272727273,12,8,4,0.3333333333333333,19,9812,2809.75,1268.0,0.1528552060546426,0.016517449094701587,84,1039.0,519.0,4915.5,3923.0,5608.0
20000,99,0.2,6.0,1.0,300,0.06,7,11,9,0.8181818181818182,12,9,3,0.25,19,9911,2106.1111111111113,445.0,0.13153485308703422,0.024676236784512424,84,3487.0,239.0,2313.5,849.0,2540.0
20000,42,0.2,3.0,0.7,400,0.06,7,11,11,1.0,21,11,10,0.47619047619047616,12,1599,515.2727272727273,407.0,0.20505469357238887,0.020572381357450886,162,454.6666666666667,223.0,612.0,589.0,1599.0
20000,7,0.2,3.0,0.7,400,0.06,7,11,11,1.0,17,11,6,0.35294117647058826,42,3949,896.8181818181819,719.0,0.24943542137636582,0.027061521207617976,131,1367.6666666666667,558.0,567.5,849.0,1546.0
20000,123,0.2,3.0,0.7,400,0.06,7,11,11,1.0,21,11,10,0.47619047619047616,46,4174,1190.3636363636363,752.0,0.1370862947802841,0.023280331319788312,162,1452.6666666666667,1118.5,846.0,752.0,1818.0
20000,2024,0.2,3.0,0.7,400,0.06,7,11,11,1.0,14,11,3,0.21428571428571427,48,5394,1413.0,864.0,0.2371333847564131,0.019796136178233628,101,1849.3333333333333,1446.0,851.0,728.0,1781.0
20000,99,0.2,3.0,0.7,400,0.06,7,11,11,1.0,23,11,12,0.5217391304347826,19,1773,661.3636363636364,644.0,0.2152787966568745,0.018649787810590318,181,452.0,493.75,710.5,750.0,1773.0
20000,42,0.2,3.0,1.0,400,0.06,7,11,7,0.6363636363636364,8,7,1,0.125,33,7174,2255.4285714285716,474.0,0.19417352637208798,0.01319337770013267,57,1391.0,81.5,474.0,5195.0,7174.0
20000,7,0.2,3.0,1.0,400,0.06,7,11,6,0.5454545454545454,6,6,0,0.0,19,8174,2529.6666666666665,330.0,0.25625822516926733,0.02254046523235722,45,3174.0,318.5,19.0,8174.0,
20000,123,0.2,3.0,1.0,400,0.06,7,11,9,0.8181818181818182,11,9,2,0.18181818181818182,19,7812,2229.222222222222,321.0,0.13280316717798957,0.007778981786649322,77,2787.3333333333335,81.5,3096.5,1150.0,4195.0
20000,2024,0.2,3.0,1.0,400,0.06,7,11,6,0.5454545454545454,6,6,0,0.0,229,14696,4154.833333333333,1889.5,0.22830946537795008,0.024353445979216976,42,2867.5,1784.0,930.0,14696.0,
20000,99,0.2,3.0,1.0,400,0.06,7,11,8,0.7272727272727273,10,8,2,0.2,19,6174,1525.625,304.5,0.22857180474146274,0.008678785962894025,70,275.0,209.0,3096.5,849.0,4195.0
20000,42,0.2,6.0,0.7,400,0.06,7,11,11,1.0,32,11,21,0.65625,19,1195,396.6363636363636,351.0,0.26965050819511693,0.020720500217533203,240,430.0,347.25,185.0,554.0,760.0
20000,7,0.2,6.0,0.7,400,0.06,7,11,11,1.0,25,11,14,0.56,33,2608,665.3636363636364,329.0,0.1324908578420696,0.023663974003037207,186,917.6666666666666,229.0,607.5,854.0,1581.0
20000,123,0.2,6.0,0.7,400,0.06,7,11,11,1.0,20,11,9,0.45,29,4174,1114.7272727272727,253.0,0.09930483931446235,0.02516540028794274,164,1437.0,1266.25,612.0,38.0,1624.0
20000,2024,0.2,6.0,0.7,400,0.06,7,11,11,1.0,25,11,14,0.56,19,1781,592.3636363636364,614.0,0.1291438187522877,0.019547507591704746,184,373.6666666666667,392.75,657.5,728.0,1781.0
20000,99,0.2,6.0,0.7,400,0.06,7,11,11,1.0,21,11,10,0.47619047619047616,45,2608,746.3636363636364,543.0,0.08548365923988072,0.0257710079117982,166,922.3333333333334,386.25,728.5,732.0,1709.0
20000,42,0.2,6.0,1.0,400,0.06,7,11,9,0.8181818181818182,14,9,5,0.35714285714285715,33,8656,2739.777777777778,1038.0,0.14849122958287456,0.0273289190580337,101,3242.3333333333335,424.5,4363.5,1760.0,3595.0
20000,7,0.2,6.0,1.0,400,0.06,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,33,8905,3093.0,2038.0,0.10257332470844169,0.025036295991754134,63,1396.5,1590.5,1577.0,5195.0,8905.0
20000,123,0.2,6.0,1.0,400,0.06,7,11,8,0.7272727272727273,8,8,0,0.0,33,6174,1647.25,839.0,0.11403565845060144,0.019239852697004234,56,602.5,336.5,3308.5,1760.0,2923.0
20000,2024,0.2,6.0,1.0,400,0.06,7,11,8,0.7272727272727273,11,8,3,0.2727272727272727,19,9812,2809.75,1268.0,0.1528552060546426,0.016441062578630906,77,1039.0,519.0,4915.5,3923.0,5608.0
20000,99,0.2,6.0,1.0,400,0.06,7,11,9,0.8181818181818182,11,9,2,0.18181818181818182,19,9911,2095.222222222222,445.0,0.13153485308703422,0.02518500643270242,78,3454.3333333333335,239.0,2313.5,849.0,2540.0
20000,42,0.2,3.0,0.7,300,0.08,7,11,11,1.0,15,11,4,0.26666666666666666,42,4174,1172.1818181818182,405.0,0.23876343464826288,0.025258025824363723,117,1453.6666666666667,1258.5,787.0,282.0,1643.0
20000,7,0.2,3.0,0.7,300,0.08,7,11,11,1.0,16,11,5,0.3125,3,4174,1194.6363636363637,719.0,0.2245352941023622,0.023043170485096565,129,1454.3333333333333,1420.0,704.5,3.0,1686.0
20000,123,0.2,3.0,0.7,300,0.08,7,11,11,1.0,16,11,5,0.3125,55,4174,1324.909090909091,849.0,0.16486444202406725,0.02561960950830832,138,1464.3333333333333,1389.0,1005.0,849.0,1766.0
20000,2024,0.2,3.0,0.7,300,0.08,7,11,9,0.8181818181818182,12,9,3,0.25,47,7009,1518.3333333333333,922.0,0.21428587216631256,0.02917232893019734,88,2395.0,526.0,1084.5,1478.0,1781.0
20000,99,0.2,3.0,0.7,300,0.08,7,11,11,1.0,20,11,9,0.45,19,1568,626.1818181818181,401.0,0.1869406826858264,0.029769600573436278,149,465.0,503.25,531.5,849.0,1568.0
20000,42,0.2,3.0,1.0,300,0.08,7,11,6,0.5454545454545454,7,6,1,0.14285714285714285,33,8174,2258.8333333333335,411.5,0.1882224559630465,0.027828593599728703,57,2261.5,81.5,693.0,8174.0,
20000,7,0.2,3.0,1.0,300,0.08,7,11,4,0.36363636363636365,5,4,1,0.2,371,8647,2666.75,824.5,0.25625822516926733,0.043549130792781096,36,371.0,4683.0,930.0,,
20000,123,0.2,3.0,1.0,300,0.08,7,11,8,0.7272727272727273,10,8,2,0.2,33,11829,2777.25,393.0,0.1734085828939568,0.030319845742952246,70,197.0,81.5,6147.0,2193.0,7174.0
20000,2024,0.2,3.0,1.0,300,0.08,7,11,5,0.45454545454545453,5,5,0,0.0,229,6675,2326.2,948.0,0.2204440004053273,0.025538458104264073,35,3452.0,1898.5,930.0,,
20000,99,0.2,3.0,1.0,300,0.08,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,19,4195,1107.2857142857142,321.0,0.22857180474146274,0.033422732371331705,65,275.0,385.0,19.0,2217.0,4195.0
20000,42,0.2,6.0,0.7,300,0.08,7,11,11,1.0,23,11,12,0.5217391304347826,19,4466,1232.5454545454545,849.0,0.19427863791033376,0.03159090260901097,171,1539.0,1431.0,444.5,849.0,1479.0
20000,7,0.2,6.0,0.7,300,0.08,7,11,11,1.0,18,11,7,0.3888888888888889,33,4174,1319.0,1316.0,0.1257905680086502,0.02706040764635815,136,1452.6666666666667,1327.0,821.0,1420.0,1781.0
20000,123,0.2,6.0,0.7,300,0.08,7,11,11,1.0,16,11,5,0.3125,40,4732,1462.1818181818182,883.0,0.11993897184170182,0.027251554673329948,113,1623.6666666666667,1680.25,938.5,849.0,1766.0
20000,2024,0.2,6.0,0.7,300,0.08,7,11,11,1.0,20,11,9,0.45,19,5569,1370.4545454545455,557.0,0.1291438187522877,0.028306657861279165,158,1905.0,1390.0,731.0,557.0,1781.0
20000,99,0.2,6.0,0.7,300,0.08,7,11,11,1.0,16,11,5,0.3125,66,2608,794.2727272727273,736.0,0.10930767892615975,0.03272599820341792,124,936.3333333333334,554.0,681.0,849.0,1501.0
20000,42,0.2,6.0,1.0,300,0.08,7,11,8,0.7272727272727273,12,8,4,0.3333333333333333,33,11911,4061.375,2399.0,0.15506717891174004,0.03015306759175324,84,1396.5,1378.5,6420.5,5195.0,8905.0
20000,7,0.2,6.0,1.0,300,0.08,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,33,10812,3543.1428571428573,2038.0,0.1051966757802217,0.027921256521721352,67,1396.5,1601.5,1803.0,6191.0,10812.0
20000,123,0.2,6.0,1.0,300,0.08,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,33,7012,3043.2,2838.0,0.10834870591233667,0.036065177956633936,44,3522.5,2666.5,2838.0,,
20000,2024,0.2,6.0,1.0,300,0.08,7,11,6,0.5454545454545454,7,6,1,0.14285714285714285,290,9905,2406.0,565.0,0.1528552060546426,0.03792221809725581,49,1525.0,519.0,443.0,9905.0,
20000,99,0.2,6.0,1.0,300,0.08,7,11,8,0.7272727272727273,8,8,0,0.0,229,11911,3269.5,1418.0,0.14317767422571465,0.029115223958064478,56,1039.0,853.0,6420.5,3923.0,5608.0
20000,42,0.2,3.0,0.7,400,0.08,7,11,11,1.0,15,11,4,0.26666666666666666,60,4174,1173.8181818181818,405.0,0.23876343464826288,0.024551454622940706,105,1459.6666666666667,1258.5,787.0,282.0,1643.0
20000,7,0.2,3.0,0.7,400,0.08,7,11,11,1.0,15,11,4,0.26666666666666666,3,4174,1195.2727272727273,719.0,0.2245352941023622,0.02253753912196454,120,1456.6666666666667,1420.0,704.5,3.0,1686.0
20000,123,0.2,3.0,0.7,400,0.08,7,11,11,1.0,16,11,5,0.3125,55,4174,1324.909090909091,849.0,0.16486444202406725,0.02560692912104141,138,1464.3333333333333,1389.0,1005.0,849.0,1766.0
20000,2024,0.2,3.0,0.7,400,0.08,7,11,9,0.8181818181818182,12,9,3,0.25,61,7009,1460.3333333333333,774.0,0.24480409070908027,0.029941669370970935,94,2399.6666666666665,452.0,890.5,1478.0,1781.0
20000,99,0.2,3.0,0.7,400,0.08,7,11,11,1.0,17,11,6,0.35294117647058826,19,1568,628.0909090909091,401.0,0.18369948384171264,0.029722249320437228,148,473.0,502.5,531.5,849.0,1568.0
20000,42,0.2,3.0,1.0,400,0.08,7,11,6,0.5454545454545454,6,6,0,0.0,33,8174,2284.5,461.0,0.1926832849537231,0.027906694596317966,42,2338.5,81.5,693.0,8174.0,
20000,7,0.2,3.0,1.0,400,0.08,7,11,4,0.36363636363636365,4,4,0,0.0,229,8647,2631.25,824.5,0.25625822516926733,0.044838715630438605,28,229.0,4683.0,930.0,,
20000,123,0.2,3.0,1.0,400,0.08,7,11,8,0.7272727272727273,10,8,2,0.2,33,11829,2777.25,393.0,0.1734085828939568,0.030443016444415476,70,197.0,81.5,6147.0,2193.0,7174.0
20000,2024,0.2,3.0,1.0,400,0.08,7,11,5,0.45454545454545453,5,5,0,0.0,229,6675,2326.2,948.0,0.2204440004053273,0.025293891952328593,35,3452.0,1898.5,930.0,,
20000,99,0.2,3.0,1.0,400,0.08,7,11,7,0.6363636363636364,9,7,2,0.2222222222222222,19,4195,1107.2857142857142,321.0,0.22857180474146274,0.03359081993436973,65,275.0,385.0,19.0,2217.0,4195.0
20000,42,0.2,6.0,0.7,400,0.08,7,11,11,1.0,20,11,9,0.45,19,4466,1233.5454545454545,849.0,0.19427863791033376,0.03127153670236459,159,1542.6666666666667,1431.0,444.5,849.0,1479.0
20000,7,0.2,6.0,0.7,400,0.08,7,11,11,1.0,16,11,5,0.3125,33,4174,1319.0,1316.0,0.13334239895078234,0.026849644174380335,122,1452.6666666666667,1327.0,821.0,1420.0,1781.0
20000,123,0.2,6.0,0.7,400,0.08,7,11,11,1.0,16,11,5,0.3125,48,4732,1463.8181818181818,893.0,0.11308089306634084,0.026811597804484957,114,1626.3333333333333,1682.75,938.5,849.0,1766.0
20000,2024,0.2,6.0,0.7,400,0.08,7,11,11,1.0,20,11,9,0.45,19,5569,1370.4545454545455,557.0,0.1291438187522877,0.028105496270446537,156,1905.0,1390.0,731.0,557.0,1781.0
20000,99,0.2,6.0,0.7,400,0.08,7,11,11,1.0,16,11,5,0.3125,56,2608,795.9090909090909,736.0,0.10791420988582909,0.03300383668555278,116,933.3333333333334,557.75,687.0,849.0,1501.0
20000,42,0.2,6.0,1.0,400,0.08,7,11,8,0.7272727272727273,11,8,3,0.2727272727272727,33,11911,4061.375,2399.0,0.15506717891174004,0.030348184690301098,78,1396.5,1378.5,6420.5,5195.0,8905.0
20000,7,0.2,6.0,1.0,400,0.08,7,11,7,0.6363636363636364,8,7,1,0.125,33,10812,3543.1428571428573,2038.0,0.1051966757802217,0.028629696986486267,61,1396.5,1601.5,1803.0,6191.0,10812.0
20000,123,0.2,6.0,1.0,400,0.08,7,11,5,0.45454545454545453,5,5,0,0.0,295,7012,2739.4,1487.0,0.1436066456418411,0.037443442320208846,39,3653.5,2451.5,1487.0,,
20000,2024,0.2,6.0,1.0,400,0.08,7,11,6,0.5454545454545454,7,6,1,0.14285714285714285,290,9905,2406.0,565.0,0.1528552060546426,0.03753026865496425,49,1525.0,519.0,443.0,9905.0,
20000,99,0.2,6.0,1.0,400,0.08,7,11,8,0.7272727272727273,8,8,0,0.0,229,11911,3269.5,1418.0,0.14317767422571465,0.02838800133001732,56,1039.0,853.0,6420.5,3923.0,5608.0
20000,42,0.2,3.0,0.7,300,0.09,7,11,10,0.9090909090909091,14,10,4,0.2857142857142857,47,3869,1477.2,585.0,0.23138839050080323,0.03318923307910888,109,1356.0,1482.3333333333333,1812.5,722.0,1910.0
20000,7,0.2,3.0,0.7,300,0.09,7,11,10,0.9090909090909091,13,10,3,0.23076923076923078,22,6418,2125.4,732.0,0.20552241510325125,0.030789861155262895,94,2205.0,1851.0,3197.0,745.0,1947.0
20000,123,0.2,3.0,0.7,300,0.09,7,11,10,0.9090909090909091,16,10,6,0.375,33,3903,1538.0,1104.5,0.18419607881597716,0.038387929493818286,123,1379.0,1332.0,1782.5,1843.0,1839.0
20000,2024,0.2,3.0,0.7,300,0.09,7,11,9,0.8181818181818182,12,9,3,0.25,54,7174,1440.6666666666667,821.0,0.23456677665768366,0.032510609924343306,88,2456.3333333333335,475.5,1006.0,881.0,1753.0
20000,99,0.2,3.0,0.7,300,0.09,7,11,9,0.8181818181818182,15,9,6,0.4,19,7279,1299.0,448.0,0.17079478673917325,0.02853361673737382,118,2508.3333333333335,241.5,606.5,849.0,1621.0
20000,42,0.2,3.0,1.0,300,0.09,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,33,5750,1369.2,139.0,0.1867460507177717,0.054192346743880994,43,2944.5,81.5,794.0,,
20000,7,0.2,3.0,1.0,300,0.09,7,11,4,0.36363636363636365,4,4,0,0.0,94,10174,2979.25,824.5,0.25625822516926733,0.036248499646356944,32,94.0,5446.5,930.0,,
20000,123,0.2,3.0,1.0,300,0.09,7,11,4,0.36363636363636365,6,4,2,0.3333333333333333,115,10174,4025.0,2905.5,0.23851765200903713,0.04440477117941946,42,115.0,5902.0,4181.0,,
20000,2024,0.2,3.0,1.0,300,0.09,7,11,5,0.45454545454545453,5,5,0,0.0,229,11321,3412.2,1126.0,0.21388209190747476,0.040414154909349645,35,5775.0,2290.5,930.0,,
20000,99,0.2,3.0,1.0,300,0.09,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,229,5791,1798.0,930.0,0.22857180474146274,0.05206805539525903,42,3010.0,1020.0,930.0,,
20000,42,0.2,6.0,0.7,300,0.09,7,11,11,1.0,21,11,10,0.47619047619047616,17,5905,1383.1818181818182,849.0,0.1825249343765887,0.03675298830670871,160,2024.6666666666667,1400.5,553.5,849.0,1583.0
20000,7,0.2,6.0,0.7,300,0.09,7,11,9,0.8181818181818182,16,9,7,0.4375,33,7124,1374.6666666666667,295.0,0.15738643211464431,0.03389561132643972,119,2438.0,71.5,746.5,1760.0,1662.0
20000,123,0.2,6.0,0.7,300,0.09,7,11,9,0.8181818181818182,13,9,4,0.3076923076923077,45,7171,1519.7777777777778,905.0,0.12086625613180574,0.03675518651635417,92,2454.3333333333335,496.0,915.5,1760.0,1732.0
20000,2024,0.2,6.0,0.7,300,0.09,7,11,11,1.0,19,11,8,0.42105263157894735,14,5842,1439.090909090909,849.0,0.1291438187522877,0.03716404679047362,133,2000.3333333333333,1424.5,764.0,849.0,1754.0
20000,99,0.2,6.0,0.7,300,0.09,7,11,9,0.8181818181818182,13,9,4,0.3076923076923077,72,7204,1291.6666666666667,298.0,0.13920912652722295,0.0352667081901454,92,2475.0,179.5,703.5,849.0,1585.0
20000,42,0.2,6.0,1.0,300,0.09,7,11,8,0.7272727272727273,11,8,3,0.2727272727272727,33,11911,4079.75,2399.0,0.17102627162994005,0.032081398984882686,77,1396.5,1378.5,6420.5,5342.0,8905.0
20000,7,0.2,6.0,1.0,300,0.09,7,11,6,0.5454545454545454,8,6,2,0.25,33,11812,4605.166666666667,3299.0,0.1579270749709045,0.0327715634763144,56,3820.5,2670.0,2838.0,11812.0,
20000,123,0.2,6.0,1.0,300,0.09,7,11,6,0.5454545454545454,6,6,0,0.0,181,6608,2266.5,1560.0,0.13338883019333175,0.03731532391685768,45,1470.5,1560.0,930.0,6608.0,
20000,2024,0.2,6.0,1.0,300,0.09,7,11,6,0.5454545454545454,7,6,1,0.14285714285714285,336,9905,2442.8333333333335,652.5,0.1363166113461567,0.03837132964619482,49,1548.0,519.0,618.0,9905.0,
20000,99,0.2,6.0,1.0,300,0.09,7,11,8,0.7272727272727273,8,8,0,0.0,229,12665,3474.375,1585.0,0.14317767422571465,0.03450822132068492,56,1039.0,1020.0,6797.5,4474.0,5608.0
20000,42,0.2,3.0,0.7,400,0.09,7,11,10,0.9090909090909091,13,10,3,0.23076923076923078,68,3869,1479.3,585.0,0.23138839050080323,0.03252375020812291,105,1363.0,1482.3333333333333,1812.5,722.0,1910.0
20000,7,0.2,3.0,0.7,400,0.09,7,11,10,0.9090909090909091,13,10,3,0.23076923076923078,22,6418,2127.2,732.0,0.20552241510325125,0.030481664509390684,93,2211.0,1851.0,3197.0,745.0,1947.0
20000,123,0.2,3.0,0.7,400,0.09,7,11,10,0.9090909090909091,16,10,6,0.375,33,3903,1538.0,1104.5,0.18419607881597716,0.0384403969201414,123,1379.0,1332.0,1782.5,1843.0,1839.0
20000,2024,0.2,3.0,0.7,400,0.09,7,11,9,0.8181818181818182,12,9,3,0.25,65,7174,1441.888888888889,821.0,0.23456677665768366,0.03225203649807015,88,2460.0,475.5,1006.0,881.0,1753.0
20000,99,0.2,3.0,0.7,400,0.09,7,11,9,0.8181818181818182,15,9,6,0.4,19,7279,1298.6666666666667,448.0,0.17079478673917325,0.028692565043103233,112,2507.3333333333335,241.5,606.5,849.0,1621.0
20000,42,0.2,3.0,1.0,400,0.09,7,11,5,0.45454545454545453,5,5,0,0.0,33,5750,1387.2,229.0,0.1926832849537231,0.05415000415577553,36,2989.5,81.5,794.0,,
20000,7,0.2,3.0,1.0,400,0.09,7,11,4,0.36363636363636365,4,4,0,0.0,229,10174,3013.0,824.5,0.25625822516926733,0.033885997783161106,28,229.0,5446.5,930.0,,
20000,123,0.2,3.0,1.0,400,0.09,7,11,4,0.36363636363636365,6,4,2,0.3333333333333333,115,10174,4025.0,2905.5,0.23851765200903713,0.0445998074119632,42,115.0,5902.0,4181.0,,
20000,2024,0.2,3.0,1.0,400,0.09,7,11,5,0.45454545454545453,5,5,0,0.0,296,11321,3476.8,1382.0,0.20812261342303912,0.04064585152698924,35,5808.5,2418.5,930.0,,
20000,99,0.2,3.0,1.0,400,0.09,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,229,5791,1798.0,930.0,0.22857180474146274,0.05231913390412143,42,3010.0,1020.0,930.0,,
20000,42,0.2,6.0,0.7,400,0.09,7,11,11,1.0,19,11,8,0.42105263157894735,17,5905,1383.1818181818182,849.0,0.1825249343765887,0.036497136190745405,141,2024.6666666666667,1400.5,553.5,849.0,1583.0
20000,7,0.2,6.0,0.7,400,0.09,7,11,9,0.8181818181818182,14,9,5,0.35714285714285715,33,7124,1374.6666666666667,295.0,0.15738643211464431,0.03370759759919536,105,2438.0,71.5,746.5,1760.0,1662.0
20000,123,0.2,6.0,0.7,400,0.09,7,11,9,0.8181818181818182,13,9,4,0.3076923076923077,54,7171,1518.7777777777778,887.0,0.12086625613180574,0.03683682747002556,93,2457.3333333333335,487.0,915.5,1760.0,1732.0
20000,2024,0.2,6.0,0.7,400,0.09,7,11,11,1.0,19,11,8,0.42105263157894735,14,5842,1439.090909090909,849.0,0.1291438187522877,0.037008078265252486,133,2000.3333333333333,1424.5,764.0,849.0,1754.0
20000,99,0.2,6.0,0.7,400,0.09,7,11,9,0.8181818181818182,13,9,4,0.3076923076923077,63,7204,1290.6666666666667,298.0,0.15413686422455608,0.03546373881062547,97,2472.0,179.5,703.5,849.0,1585.0
20000,42,0.2,6.0,1.0,400,0.09,7,11,8,0.7272727272727273,10,8,2,0.2,33,11911,4079.75,2399.0,0.17079912899929323,0.03221790820457789,70,1396.5,1378.5,6420.5,5342.0,8905.0
20000,7,0.2,6.0,1.0,400,0.09,7,11,6,0.5454545454545454,7,6,1,0.14285714285714285,33,11812,4605.166666666667,3299.0,0.1579270749709045,0.03350475166777248,49,3820.5,2670.0,2838.0,11812.0,
20000,123,0.2,6.0,1.0,400,0.09,7,11,5,0.45454545454545453,5,5,0,0.0,362,7608,3199.2,2838.0,0.1157910184769954,0.035761648984658084,35,3985.0,2594.0,2838.0,,
20000,2024,0.2,6.0,1.0,400,0.09,7,11,6,0.5454545454545454,7,6,1,0.14285714285714285,336,9905,2442.8333333333335,652.5,0.1363166113461567,0.03798167170627042,49,1548.0,519.0,618.0,9905.0,
20000,99,0.2,6.0,1.0,400,0.09,7,11,8,0.7272727272727273,8,8,0,0.0,229,12665,3474.375,1585.0,0.14317767422571465,0.03380851538921728,56,1039.0,1020.0,6797.5,4474.0,5608.0
20000,42,0.2,3.0,0.7,300,0.1,7,11,8,0.7272727272727273,12,8,4,0.3333333333333333,51,9067,1801.5,831.5,0.2009510802519348,0.039260121541751514,106,111.5,484.0,4946.0,1401.0,1928.0
20000,7,0.2,3.0,0.7,300,0.1,7,11,11,1.0,14,11,3,0.21428571428571427,49,4174,1381.5454545454545,849.0,0.19498235870726904,0.028131872070012366,98,1463.6666666666667,1604.0,880.0,849.0,1781.0
20000,123,0.2,3.0,0.7,300,0.1,7,11,8,0.7272727272727273,14,8,6,0.42857142857142855,33,9213,1860.25,323.5,0.16814527418973738,0.03553110881755571,109,126.5,81.5,4836.5,2603.0,2190.0
20000,2024,0.2,3.0,0.7,300,0.1,7,11,9,0.8181818181818182,11,9,2,0.18181818181818182,61,7286,1458.111111111111,706.0,0.22891283246371566,0.030608644054897792,89,2500.3333333333335,490.5,1077.0,706.0,1781.0
20000,99,0.2,3.0,0.7,300,0.1,7,11,9,0.8181818181818182,13,9,4,0.3076923076923077,79,7362,1440.888888888889,651.0,0.1838777987224619,0.032672137356358835,111,2541.6666666666665,341.0,1059.5,857.0,1685.0
20000,42,0.2,3.0,1.0,300,0.1,7,11,4,0.36363636363636365,5,4,1,0.2,195,7195,2338.0,981.0,0.20111768393949003,0.055145131005106124,35,195.0,4113.5,930.0,,
20000,7,0.2,3.0,1.0,300,0.1,7,11,4,0.36363636363636365,4,4,0,0.0,191,10174,3003.5,824.5,0.25625822516926733,0.03519941826732446,30,191.0,5446.5,930.0,,
20000,123,0.2,3.0,1.0,300,0.1,7,11,5,0.45454545454545453,6,5,1,0.16666666666666666,162,9174,3074.6,930.0,0.1706862932388566,0.045842350519805355,42,4668.0,2553.5,930.0,,
