Q,k,gamma,warmup,tau,confirmation_steps,N,n_detected_mean,n_detected_std,n_detected_count,tpr_mean,tpr_std,tpr_count,total_alarms_mean,total_alarms_std,total_alarms_count,unmatched_alarms_mean,unmatched_alarms_std,unmatched_alarms_count,delay_mean_mean,delay_mean_std,delay_mean_count,delay_median_mean,delay_median_std,delay_median_count,max_ise_mean,max_ise_std,max_ise_count,mean_background_ise_mean,mean_background_ise_std,mean_background_ise_count
0.1,2.0,0.8,250,0.085,5,20000,5.8,0.44721359549995804,5,0.5272727272727272,0.040655781409087106,5,7.0,1.4142135623730951,5,1.2,1.0954451150103321,5,750.0733333333334,133.20936612048806,5,604.1,60.30277771380022,5,0.26568316878642295,0.10131968355941308,5,0.02567147276232264,0.0011397824163829364,5
0.1,2.0,0.8,300,0.085,5,20000,5.8,0.44721359549995804,5,0.5272727272727272,0.040655781409087106,5,7.0,1.4142135623730951,5,1.2,1.0954451150103321,5,741.4,120.80382398288927,5,605.0,68.17165833394404,5,0.26586978087450047,0.1009407151741487,5,0.02551568793739612,0.0012395791003390597,5
0.1,2.0,0.8,200,0.085,10,20000,5.8,0.44721359549995804,5,0.5272727272727272,0.040655781409087106,5,7.0,0.7071067811865476,5,1.2,0.4472135954999579,5,738.5,170.45185048374609,5,605.3,137.76547100053773,5,0.26760541448880987,0.09979079926087248,5,0.02558318962888962,0.0015132573362370066,5
0.1,2.0,0.8,200,0.085,7,20000,5.8,0.44721359549995804,5,0.5272727272727272,0.040655781409087106,5,7.0,0.7071067811865476,5,1.2,0.4472135954999579,5,751.9466666666666,159.04538241227465,5,637.5,90.89691963977657,5,0.26749540606888594,0.10073505927398793,5,0.025610742054664036,0.001641736516491088,5
0.1,2.0,0.8,200,0.08,5,20000,5.8,0.44721359549995804,5,0.5272727272727272,0.040655781409087106,5,7.2,1.0954451150103321,5,1.4,0.8944271909999159,5,712.64,145.81537298927026,5,591.5,91.63514609580758,5,0.2656758228392416,0.10301852406347375,5,0.024020670147304,0.0014488182019572718,5
0.1,2.0,0.8,200,0.08,7,20000,5.8,0.44721359549995804,5,0.5272727272727272,0.040655781409087106,5,7.2,1.0954451150103321,5,1.4,0.8944271909999159,5,714.1533333333333,143.9955662897685,5,595.0,91.21197838003515,5,0.2657897680360596,0.10250681034472015,5,0.02403112646438392,0.0013875798482767875,5
0.1,2.0,0.8,200,0.085,5,20000,5.8,0.44721359549995804,5,0.5272727272727272,0.040655781409087106,5,7.2,1.0954451150103321,5,1.4,0.8944271909999159,5,764.4133333333333,155.43048213840743,5,630.0,95.81688264601391,5,0.2656122876647512,0.10082386951409127,5,0.025082895860539762,0.0011470435356771844,5
0.1,3.0,0.8,400,0.1,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.2,0.8366600265340756,5,1.4,0.5477225575051662,5,988.782857142857,199.24548042399297,5,739.6,138.87917410468714,5,0.22573880556135745,0.035841870129030444,5,0.029014592204475644,0.003150898667608449,5
0.2,2.0,1.0,250,0.06,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.07606000241218872,5,7.4,0.894427190999916,5,1.6,0.5477225575051662,5,1013.0761904761905,120.29316626616881,5,492.5,95.0171037234876,5,0.19637770756567008,0.04560976300051316,5,0.015081208323857459,0.00228884321351041,5
0.2,2.0,1.0,300,0.06,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.07606000241218872,5,7.4,0.894427190999916,5,1.6,0.5477225575051662,5,1011.9095238095239,120.80218571103073,5,492.5,95.0171037234876,5,0.18439018276748148,0.038341383107805625,5,0.015041463415899719,0.0022173105872214985,5
0.2,2.0,1.0,250,0.06,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.07606000241218872,5,7.4,0.894427190999916,5,1.6,0.5477225575051662,5,1017.2771428571428,118.17691839279072,5,500.8,99.64035327115215,5,0.19626250758480185,0.04556584438620321,5,0.0151417523252109,0.002295694007247545,5
0.2,2.0,1.0,300,0.06,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.07606000241218872,5,7.4,0.894427190999916,5,1.6,0.5477225575051662,5,1016.110476190476,118.70772059855759,5,500.8,99.64035327115215,5,0.18429707877874896,0.03830265701796293,5,0.015100929406450142,0.0022232436770362792,5
0.1,2.0,0.8,400,0.07,5,20000,5.8,0.44721359549995787,5,0.5272727272727272,0.040655781409087086,5,7.4,1.1401754250991378,5,1.6,1.140175425099138,5,640.7666666666667,70.68215239129796,5,536.5,90.73450280901967,5,0.2647395122369868,0.10872538033747782,5,0.02265571785803012,0.0015720098098873992,5
0.1,2.0,0.8,400,0.07,7,20000,5.8,0.44721359549995787,5,0.5272727272727272,0.040655781409087086,5,7.4,1.1401754250991378,5,1.6,1.140175425099138,5,642.6333333333333,71.0293757696224,5,538.7,90.10105437784843,5,0.26491284530502585,0.10821267450064725,5,0.02265061551672546,0.001581369385349282,5
0.2,2.0,1.0,250,0.06,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.07606000241218872,5,7.4,0.894427190999916,5,1.6,0.5477225575051662,5,1019.055238095238,112.197135261992,5,552.3,116.76129495684775,5,0.195942329419468,0.04566120337263362,5,0.015155478853689319,0.002302803336766285,5
0.2,2.0,1.0,300,0.06,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.07606000241218872,5,7.4,0.894427190999916,5,1.6,0.5477225575051662,5,1017.8885714285714,112.71656905165058,5,552.3,116.76129495684775,5,0.18395723107673506,0.03825884764926434,5,0.015112294809627499,0.002229151098041748,5
0.1,3.0,0.8,200,0.09,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.4,0.5477225575051661,5,1.6,0.5477225575051661,5,830.7142857142857,161.74036485547686,5,733.8,158.75003937007386,5,0.25160761054867653,0.046886691529866964,5,0.028301096065755798,0.0034607861775192094,5
0.1,3.0,0.8,250,0.09,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.4,0.5477225575051661,5,1.6,0.5477225575051661,5,873.6657142857144,183.29188926736995,5,736.8,159.79072250916198,5,0.23073336690325746,0.03332720115866711,5,0.027236345644227576,0.00402908042659915,5
0.1,3.0,0.8,300,0.09,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.4,0.5477225575051661,5,1.6,0.5477225575051661,5,876.1285714285714,183.446395749218,5,736.8,159.79072250916198,5,0.22624672570900609,0.0317800921792554,5,0.027058305522851,0.004088269135293317,5
0.1,3.0,0.8,400,0.09,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.4,0.5477225575051661,5,1.6,0.5477225575051661,5,874.3561904761904,181.04276744457627,5,736.8,159.79072250916198,5,0.2252206900560366,0.03163986151404028,5,0.02730124477988588,0.003971548312502397,5
0.1,3.0,0.8,200,0.1,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.4,0.5477225575051661,5,1.6,0.5477225575051661,5,975.3409523809526,198.30596422946948,5,739.6,138.87917410468714,5,0.24649779115643833,0.04503661976320399,5,0.0294493275320468,0.0036916222664574376,5
0.1,3.0,0.8,400,0.09,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.4,1.1401754250991378,5,1.6,0.5477225575051661,5,909.912380952381,179.9017458152985,5,741.8,154.02540374886215,5,0.21038382558790922,0.027041072055373355,5,0.027318623688193037,0.0031890793558307763,5
0.1,3.0,0.8,300,0.1,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.4,0.5477225575051661,5,1.6,0.5477225575051661,5,1003.5114285714286,211.69114635882164,5,745.0,141.67965626722844,5,0.22646914712788485,0.0358064749490092,5,0.028665375049925102,0.003378834562001533,5
0.1,3.0,0.8,250,0.1,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.4,0.5477225575051661,5,1.6,0.5477225575051661,5,1001.8314285714284,212.99194489362534,5,748.6,144.07957870565835,5,0.22985457560848718,0.03625743454942979,5,0.02881306835717738,0.003589811638327442,5
0.1,4.0,0.8,400,0.08,5,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,7.6,1.140175425099138,5,1.8,0.4472135954999579,5,920.8238095238096,130.93958612818167,5,634.3,44.589236369330216,5,0.17919010167320262,0.0691002191107285,5,0.029186980415820057,0.0024947903010586196,5
0.1,4.0,0.8,400,0.08,7,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,7.6,1.140175425099138,5,1.8,0.4472135954999579,5,924.6304761904763,130.8573506964454,5,636.3,47.80638032731615,5,0.17916477525184576,0.0681256279085148,5,0.029253194860097198,0.0025647520693509217,5
0.1,4.0,0.8,400,0.08,10,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,7.6,1.140175425099138,5,1.8,0.4472135954999579,5,930.1457142857143,130.10101315355988,5,646.4,48.407644024472006,5,0.17935087937553024,0.06721814731513577,5,0.029044568038759922,0.002398539821259425,5
0.1,4.0,0.8,400,0.085,5,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,7.6,1.140175425099138,5,1.8,0.4472135954999579,5,986.3409523809523,146.98626505781507,5,674.3,56.92055867610577,5,0.1785139195387317,0.06705449536515799,5,0.029371848277394356,0.003126715728024493,5
0.1,4.0,0.8,400,0.085,7,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,7.6,1.140175425099138,5,1.8,0.4472135954999579,5,989.7047619047619,149.1303803772857,5,675.7,56.97543330243307,5,0.1788385046937667,0.0662005700270806,5,0.02944988253349116,0.003125545973623264,5
0.1,4.0,0.8,400,0.085,10,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,7.6,1.140175425099138,5,1.8,0.4472135954999579,5,997.4228571428572,157.11973619228675,5,679.4,56.77961782189098,5,0.17891397974256185,0.06413548383175471,5,0.02956182758839294,0.003158320855004722,5
0.1,4.0,0.8,400,0.09,5,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,7.6,1.140175425099138,5,1.8,0.4472135954999579,5,1051.4257142857143,168.4306535407204,5,706.5,69.52337736330134,5,0.1782316710691012,0.0631402354149227,5,0.03029323865525666,0.004011855221363337,5
0.1,4.0,0.8,400,0.09,7,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,7.6,1.140175425099138,5,1.8,0.4472135954999579,5,1052.2933333333335,169.94448668772864,5,708.5,68.8730716608458,5,0.17823148453284382,0.06250491793240068,5,0.030348417022872644,0.003986515332864688,5
0.1,4.0,0.8,400,0.09,10,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,7.6,1.140175425099138,5,1.8,0.4472135954999579,5,1060.567619047619,172.45502244481003,5,711.6,68.82804660892245,5,0.17798152128224043,0.06185637108995341,5,0.030258654927053298,0.003997318086314474,5
0.1,3.0,0.8,200,0.09,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.6,0.8944271909999159,5,1.8,0.4472135954999579,5,843.4019047619047,156.67252781046696,5,731.6,157.2475754980025,5,0.23719240895875626,0.0513092062191502,5,0.02827520361660162,0.003331804623986654,5
0.1,3.0,0.8,250,0.09,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.6,0.8944271909999159,5,1.8,0.4472135954999579,5,885.0,176.141931407601,5,734.8,158.45882746000615,5,0.21557687479261117,0.03206366630619756,5,0.02726859115093942,0.00385457295166386,5
0.1,3.0,0.8,300,0.09,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.6,0.8944271909999159,5,1.8,0.4472135954999579,5,887.782857142857,176.45820034610963,5,734.8,158.45882746000615,5,0.21178351086045052,0.028042110565918828,5,0.02707843156195016,0.003937163465822943,5
0.1,3.0,0.8,400,0.09,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.6,0.8944271909999159,5,1.8,0.4472135954999579,5,885.5704761904763,173.6300301622667,5,734.8,158.45882746000615,5,0.21089366468763013,0.02700938104199027,5,0.027314742084341558,0.003819049375778332,5
0.1,3.0,0.8,200,0.09,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.6,0.8944271909999159,5,1.8,0.4472135954999579,5,857.9838095238096,156.21706523100403,5,738.8,152.94549682811848,5,0.23472876598440381,0.04955183357183789,5,0.02794560500502672,0.0028929915850242826,5
0.1,3.0,0.8,250,0.09,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.6,0.8944271909999159,5,1.8,0.4472135954999579,5,899.3819047619047,172.57966336917212,5,741.8,154.02540374886215,5,0.21495499559409986,0.03160282653298997,5,0.02702380572296708,0.0033449649151847823,5
0.1,3.0,0.8,300,0.09,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.6,0.8944271909999159,5,1.8,0.4472135954999579,5,901.844761904762,172.67769734681355,5,741.8,154.02540374886215,5,0.21115944528280867,0.027771204867538275,5,0.026835708591163944,0.0034030613826208406,5
0.1,3.0,0.8,250,0.085,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.6,0.8944271909999159,5,1.8,0.4472135954999579,5,821.7752380952381,167.36707652299742,5,777.1,54.256796809247774,5,0.21788541227453323,0.03176197352045369,5,0.028435899311825164,0.006142535035366274,5
0.1,3.0,0.8,300,0.085,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.6,0.8944271909999159,5,1.8,0.4472135954999579,5,834.1200000000001,175.8730817632104,5,780.1,54.66305882403581,5,0.21309396067677425,0.02778760088682704,5,0.0280821061505811,0.00636136908177547,5
0.1,3.0,0.8,400,0.085,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.6,0.8944271909999159,5,1.8,0.4472135954999579,5,833.127619047619,174.61397470782597,5,780.1,54.66305882403581,5,0.21171244316440255,0.026411192360209754,5,0.02832231935629818,0.00627416700426789,5
0.1,6.0,0.7,400,0.12,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.8,1.4832396974191329,5,2.0,0.7071067811865476,5,539.6085714285714,49.8029279981429,5,348.2,120.55424090425024,5,0.16470521239946245,0.030921380065200843,5,0.0391715092499966,0.003948217220279392,5
0.1,6.0,0.7,250,0.12,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.8,1.4832396974191329,5,2.0,0.7071067811865476,5,539.1857142857143,45.921650716575364,5,360.2,121.89831828208295,5,0.1625769247470545,0.02486478636492922,5,0.03924931504313404,0.004521619358232135,5
0.1,6.0,0.7,400,0.12,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.8,1.4832396974191329,5,2.0,0.7071067811865476,5,540.3542857142858,47.60719538214989,5,360.2,121.89831828208295,5,0.1627104200607081,0.029267356159551373,5,0.03953130346915842,0.004511058362005646,5
0.2,2.0,1.0,200,0.06,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.07606000241218872,5,7.8,1.0954451150103321,5,2.0,1.0,5,1012.9961904761906,120.42031842025408,5,492.5,95.0171037234876,5,0.19947044471809974,0.042815821612717186,5,0.015199627905154662,0.0023362599406900357,5
0.2,2.0,1.0,200,0.06,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.07606000241218872,5,7.8,1.0954451150103321,5,2.0,1.0,5,1017.2771428571428,118.17691839279072,5,500.8,99.64035327115215,5,0.19915727360616778,0.0425896188378632,5,0.01526800990938482,0.002342559444499884,5
0.2,2.0,1.0,200,0.06,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.07606000241218872,5,7.8,1.0954451150103321,5,2.0,1.0,5,1019.055238095238,112.197135261992,5,552.3,116.76129495684775,5,0.198170563709257,0.04202084196586412,5,0.01529968043725502,0.0023218174113143557,5
0.1,3.0,0.8,250,0.08,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.8,1.0954451150103324,5,2.0,0.7071067811865476,5,796.3733333333333,147.21402861895405,5,705.7,95.14567777886705,5,0.21678849760683455,0.029143948523306495,5,0.0284411112879099,0.004346247758197435,5
0.1,3.0,0.8,300,0.08,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.8,1.0954451150103324,5,2.0,0.7071067811865476,5,796.3266666666666,146.44555757459264,5,707.3,95.4499869041374,5,0.20925936397548495,0.02196819516709565,5,0.02829929917142322,0.004302949736097537,5
0.1,3.0,0.8,400,0.08,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.8,1.0954451150103324,5,2.0,0.7071067811865476,5,797.0057142857142,146.42155439632768,5,709.3,96.01666522015853,5,0.2069370769542575,0.0200389659302266,5,0.028419328054327397,0.004262006652241666,5
0.1,3.0,0.8,250,0.08,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.8,1.0954451150103324,5,2.0,0.7071067811865476,5,799.297142857143,146.76266190589897,5,714.3,98.83167508445862,5,0.21605245884873234,0.028656079151758794,5,0.02840479051643336,0.004367449583263626,5
0.1,3.0,0.8,300,0.08,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.8,1.0954451150103324,5,2.0,0.7071067811865476,5,802.0504761904762,146.90835943731162,5,714.5,98.86227794260053,5,0.20848858163543235,0.021843816221878375,5,0.02819090567167626,0.004379464129545007,5
0.1,3.0,0.8,400,0.08,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,7.8,1.0954451150103324,5,2.0,0.7071067811865476,5,802.8095238095239,146.89547458487183,5,715.1,98.96615583117291,5,0.20625435741091436,0.019966432110075344,5,0.028329396660669536,0.004329026290020537,5
0.0,6.0,0.6,300,0.09,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.0,1.414213562373095,5,2.2,0.8366600265340756,5,350.8228571428572,83.9654468399862,5,283.7,92.18839406346116,5,0.11107123891752309,0.004649672199332056,5,0.03284756742555378,0.004451029393655754,5
0.0,6.0,0.6,250,0.09,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.07606000241218872,5,8.0,1.7320508075688774,5,2.2,1.0954451150103324,5,317.8695238095238,74.42375053698201,5,291.1,91.82755577711953,5,0.13422471352133533,0.007330080268522527,5,0.03399330188506612,0.005124401254450111,5
0.1,6.0,0.7,400,0.12,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.0,1.414213562373095,5,2.2,0.8366600265340756,5,532.2590476190477,50.68762697488086,5,343.1,119.22793296874688,5,0.1683817867200022,0.03547897923948743,5,0.039249365266954314,0.004156729318511751,5
0.1,6.0,0.7,300,0.12,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.0,1.414213562373095,5,2.2,0.8366600265340756,5,537.792380952381,46.38880514337901,5,359.2,122.14622384666667,5,0.16206898029006878,0.030081591143329978,5,0.0396857805083941,0.004795760535563284,5
0.0,6.0,0.6,200,0.09,7,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,8.0,1.4142135623730951,5,2.2,1.3038404810405297,5,407.7466666666666,98.85871399797456,5,453.9,151.80019762832984,5,0.11902731441103495,0.006694619094631042,5,0.03171847449462846,0.004356204835588021,5
0.1,4.0,0.8,300,0.08,5,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,8.0,1.5811388300841898,5,2.2,0.8366600265340756,5,917.6495238095238,128.8977210858818,5,633.5,43.68065933568311,5,0.18890692532128892,0.06332365955602917,5,0.029488440017085338,0.0028405344199510306,5
0.1,4.0,0.8,300,0.08,7,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,8.0,1.5811388300841898,5,2.2,0.8366600265340756,5,921.1304761904763,129.20344561302014,5,635.9,47.376682028187666,5,0.18805353742103742,0.061036143951284205,5,0.029587458635978704,0.002862959803684704,5
0.1,4.0,0.8,300,0.08,10,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,8.0,1.5811388300841898,5,2.2,0.8366600265340756,5,927.8571428571429,127.36848109844243,5,646.4,48.407644024472006,5,0.18773912460523387,0.059283762733962256,5,0.029353392871805117,0.002746386598327838,5
0.1,4.0,0.8,300,0.085,5,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,8.0,1.5811388300841898,5,2.2,0.8366600265340756,5,984.1895238095237,143.85502317128163,5,673.3,56.35334950116098,5,0.1868050485143617,0.059548126212067044,5,0.029712267552259357,0.003418618181748497,5
0.1,4.0,0.8,300,0.085,7,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,8.0,1.5811388300841898,5,2.2,0.8366600265340756,5,987.8733333333333,145.73719574021663,5,674.7,56.39547854216683,5,0.18653125418449398,0.058188191749569455,5,0.02977047251729144,0.0034569279849723665,5
0.1,4.0,0.8,300,0.085,10,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,8.0,1.5811388300841898,5,2.2,0.8366600265340756,5,997.3342857142858,152.03319814392006,5,678.4,56.21321019119972,5,0.1868759955354164,0.05661889066743504,5,0.029845468349856363,0.003559702350798875,5
0.1,4.0,0.8,300,0.09,5,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,8.0,1.5811388300841898,5,2.2,0.8366600265340756,5,1052.457142857143,162.03064150600665,5,703.9,67.61323834871394,5,0.1862165337357628,0.057472101869181745,5,0.030534571243944097,0.004408717324048786,5
0.1,4.0,0.8,300,0.09,7,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,8.0,1.5811388300841898,5,2.2,0.8366600265340756,5,1052.3590476190477,164.45642585358337,5,706.5,67.38694235532579,5,0.18547992063714028,0.05527793675826909,5,0.0305964912069632,0.004413038289783691,5
0.1,4.0,0.8,300,0.09,10,20000,5.8,0.8366600265340755,5,0.5272727272727272,0.0760600024121887,5,8.0,1.5811388300841898,5,2.2,0.8366600265340756,5,1060.8504761904762,166.40832561644007,5,709.6,67.30750329643791,5,0.18457766951746804,0.0536823598988643,5,0.030498541473126018,0.004427638873333362,5
0.0,6.0,0.6,200,0.09,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.07606000241218872,5,8.2,1.6431676725154982,5,2.4,1.140175425099138,5,315.3457142857143,74.40680207488653,5,290.0,92.51283694709616,5,0.13449443209038828,0.009076165944690013,5,0.034036431963239036,0.005098208287781646,5
0.1,6.0,0.7,250,0.12,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.2,2.280350850198276,5,2.4,1.51657508881031,5,535.12,48.757504265725316,5,349.0,120.41646482105344,5,0.16598044530994166,0.02995433952199743,5,0.03948866408427654,0.0045894413530812965,5
0.1,3.0,0.7,400,0.1,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.2,1.4832396974191326,5,2.4,0.8944271909999159,5,705.3152380952381,192.72311963938682,5,384.4,56.13198731561176,5,0.2454169563058827,0.02043929069697363,5,0.03291717776000432,0.005190485854295017,5
0.1,3.0,0.7,400,0.1,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.2,1.4832396974191326,5,2.4,0.8944271909999159,5,707.6285714285714,192.2588350042416,5,408.7,102.44120264815324,5,0.2494420211027542,0.021986890357015683,5,0.032665568083050676,0.005421961986108671,5
0.1,3.0,0.8,200,0.08,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.2,1.30384048104053,5,2.4,0.8944271909999159,5,799.4304761904762,156.0159837442096,5,711.7,96.96494211827282,5,0.21003087625485625,0.025159018998638854,5,0.029024751781940437,0.00439730627248436,5
0.1,3.0,0.8,200,0.08,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.2,1.30384048104053,5,2.4,0.8944271909999159,5,804.527619047619,155.98105960954396,5,718.7,99.96599421803397,5,0.20930068280326367,0.024454406512481357,5,0.02893377426911674,0.0044600420217173024,5
0.1,3.0,0.6,400,0.12,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.4,1.1401754250991378,5,2.6,0.5477225575051661,5,494.84,243.0130202273121,5,267.0,149.70930164822758,5,0.2705121485387562,0.029768204745504834,5,0.04101256183982604,0.006752639561608312,5
0.1,6.0,0.7,250,0.12,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.4,2.1908902300206647,5,2.6,1.51657508881031,5,531.6790476190475,50.559896631542756,5,343.5,119.18053532351665,5,0.1699046139309241,0.03397469421938435,5,0.039448983129917,0.0044637172283622534,5
0.1,6.0,0.7,300,0.12,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.4,2.1908902300206647,5,2.6,1.51657508881031,5,534.0866666666667,49.1487967525373,5,348.8,120.4484329495407,5,0.16843086662938161,0.032622404101836026,5,0.03976422907150182,0.004503922471577286,5
0.1,3.0,0.7,300,0.1,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.4,1.1401754250991378,5,2.6,0.5477225575051661,5,699.0447619047619,182.30434309199575,5,370.8,43.34974048365227,5,0.2454875062794472,0.021576618886400768,5,0.03279073039136196,0.004986461654583233,5
0.1,3.0,0.7,250,0.1,10,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.4,1.1401754250991378,5,2.6,0.5477225575051661,5,698.5990476190476,183.1145443533678,5,373.4,44.48932456219132,5,0.24847773942314974,0.02370338915949785,5,0.03289877551657378,0.004988234118605565,5
0.1,3.0,0.7,300,0.1,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.4,1.1401754250991378,5,2.6,0.5477225575051661,5,701.0571428571428,185.0672509070058,5,382.3,105.95376350087807,5,0.24821698449019514,0.021696562044356188,5,0.032413352857043845,0.004775341756838283,5
0.1,3.0,0.7,250,0.1,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.4,1.1401754250991378,5,2.6,0.5477225575051661,5,698.8914285714286,183.12223206176645,5,384.9,105.48957294443844,5,0.25376910370997435,0.026181317165442263,5,0.03271883940661592,0.0050424888989014085,5
0.1,3.0,0.7,400,0.1,5,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.4,1.1401754250991378,5,2.6,0.5477225575051661,5,698.4476190476191,181.42120066892454,5,388.3,105.36460506261105,5,0.25066645944456717,0.01987385634225806,5,0.033039429252491856,0.005705405614198953,5
0.1,3.0,0.7,300,0.1,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.4,1.1401754250991378,5,2.6,0.5477225575051661,5,607.9580952380953,158.7589884040994,5,392.3,101.53669287503902,5,0.24004678877519395,0.023251364912339846,5,0.0332117555718006,0.006344349310401603,5
0.1,3.0,0.7,250,0.1,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.4,1.1401754250991378,5,2.6,0.5477225575051661,5,701.432380952381,183.59075737904493,5,395.1,100.75117865315522,5,0.2518422540376233,0.02601784423311907,5,0.03262876615291026,0.005202942533953622,5
0.1,3.0,0.6,200,0.12,7,20000,5.8,0.8366600265340756,5,0.5272727272727272,0.0760600024121887,5,8.6,0.8944271909999159,5,2.8,0.447213595499958,5,482.7704761904762,220.09559411481374,5,207.2,37.72366631174653,5,0.28197534561586324,0.030134966223038146,5,0.04117471809190652,0.006740886442466117,5
